
===== energy_monitoring.log =====
2026-07-31T13:03:36.3803858+05:30 | BACKEND VERIFY OK: pid=23008 executable='C:\Users\venur\AppData\Local\Programs\Python\Python313\python.exe' commandLine='"D:\FFPL\energy-monitoring-system\.venv\Scripts\python.exe" -u main.py '.
2026-07-31T13:03:36.9478752+05:30 | WATCHDOG PARENT STOP REQUESTED: pid=12464 commandLine='"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe" -NoProfile -ExecutionPolicy Bypass -File .\scripts\run_backend_watchdog.ps1 '.
2026-07-31T13:03:36.9752146+05:30 | WATCHDOG PARENT STOPPED: pid=12464.
2026-07-31T13:03:36.9929714+05:30 | BACKEND STOP REQUESTED: pid=23008.
2026-07-31T13:03:37.2525660+05:30 | BACKEND STOPPED: pid=23008.
2026-07-31T13:04:11.6193207+05:30 | WATCHDOG STARTED: project=D:\FFPL\energy-monitoring-system pid=23120.
2026-07-31T13:04:11.6731750+05:30 | BACKEND STARTING: executable=D:\FFPL\energy-monitoring-system\.venv\Scripts\python.exe.
2026-07-31T13:04:12.0764019+05:30 | BACKEND STARTED: pid=24500 executable=D:\FFPL\energy-monitoring-system\.venv\Scripts\python.exe script=main.py.
2026-07-31T13:04:27.1937726+05:30 | BACKEND CRASHED: exit_code=-1073741510. Restarting in 10 second(s).
2026-07-31T13:04:37.2436929+05:30 | BACKEND RESTARTING after exit_code=-1073741510.
2026-07-31T13:04:37.2436929+05:30 | BACKEND STARTING: executable=D:\FFPL\energy-monitoring-system\.venv\Scripts\python.exe.
2026-07-31T13:04:37.2787439+05:30 | BACKEND STARTED: pid=24452 executable=D:\FFPL\energy-monitoring-system\.venv\Scripts\python.exe script=main.py.
2026-07-31T13:05:39.2020304+05:30 | BACKEND CRASHED: exit_code=-1073741510. Restarting in 10 second(s).
2026-07-31T13:05:49.2203475+05:30 | BACKEND RESTARTING after exit_code=-1073741510.
2026-07-31T13:05:49.2203475+05:30 | BACKEND STARTING: executable=D:\FFPL\energy-monitoring-system\.venv\Scripts\python.exe.
2026-07-31T13:05:49.2401510+05:30 | BACKEND STARTED: pid=7156 executable=D:\FFPL\energy-monitoring-system\.venv\Scripts\python.exe script=main.py.
2026-07-31T13:07:51.1491774+05:30 | BACKEND STOPPED: exit_code=0. Watchdog will not restart a clean exit.
2026-07-31T13:07:51.2282383+05:30 | WATCHDOG STOPPED.
2026-07-31T15:45:53.2830831+05:30 | WATCHDOG STARTED: project=D:\FFPL\energy-monitoring-system pid=3188.
2026-07-31T15:45:53.3588379+05:30 | BACKEND STARTING: executable=D:\FFPL\energy-monitoring-system\.venv\Scripts\python.exe.
2026-07-31T15:45:53.4655389+05:30 | BACKEND STARTED: pid=9300 executable=D:\FFPL\energy-monitoring-system\.venv\Scripts\python.exe script=main.py.
2026-07-31T15:58:21.5769455+05:30 | STOP REQUESTED: scheduled task EnergyMonitoringBackend project=D:\FFPL\energy-monitoring-system.
2026-07-31T15:58:24.9538513+05:30 | SCHEDULED TASK NOT FOUND: EnergyMonitoringBackend.
2026-07-31T15:58:24.9856118+05:30 | BACKEND PID READ: pid=9456 from pid file at D:\FFPL\energy-monitoring-system\data\energy-monitoring-system-main.pid.
2026-07-31T15:58:27.7984437+05:30 | BACKEND VERIFY OK: pid=9456 owns API port 5000 but Windows did not expose executable/commandLine metadata. Using project PID file and API port ownership fallback.
2026-07-31T15:58:28.7739866+05:30 | BACKEND STOP REQUESTED: pid=9456.
2026-07-31T15:58:28.7898620+05:30 | BACKEND STOP-PROCESS FAILED: pid=9456. Cannot stop process "python (9456)" because of the following error: Access is denied
2026-07-31T15:58:29.0182628+05:30 | BACKEND TASKKILL RESULT: pid=9456 exit_code=1 output=ERROR: The process with PID 9456 could not be terminated. Reason: Access is denied. System.Management.Automation.RemoteException
2026-07-31T15:58:29.0246966+05:30 | STOP FAILED: taskkill failed for verified backend pid 9456 with exit code 1.
2026-08-01T14:26:34.7989836+05:30 | WATCHDOG STARTED: project=D:\FFPL\energy-monitoring-system pid=3140.
2026-08-01T14:26:34.8448925+05:30 | BACKEND STARTING: executable=D:\FFPL\energy-monitoring-system\.venv\Scripts\python.exe.
2026-08-01T14:26:34.9556761+05:30 | BACKEND STARTED: pid=13700 executable=D:\FFPL\energy-monitoring-system\.venv\Scripts\python.exe script=main.py.
2026-08-02T08:06:49.2857803+05:30 | WATCHDOG STARTED: project=D:\FFPL\energy-monitoring-system pid=3092.
2026-08-02T08:06:49.3114209+05:30 | BACKEND STARTING: executable=D:\FFPL\energy-monitoring-system\.venv\Scripts\python.exe.
2026-08-02T08:06:49.4224066+05:30 | BACKEND STARTED: pid=14776 executable=D:\FFPL\energy-monitoring-system\.venv\Scripts\python.exe script=main.py.
2026-08-02T11:41:02.3797864+05:30 | BACKEND CRASHED: exit_code=1. Restarting in 10 second(s).
2026-08-02T11:41:12.4351162+05:30 | BACKEND RESTARTING after exit_code=1.
2026-08-02T11:41:12.4443414+05:30 | BACKEND STARTING: executable=D:\FFPL\energy-monitoring-system\.venv\Scripts\python.exe.
2026-08-02T11:41:12.5505149+05:30 | BACKEND STARTED: pid=23224 executable=D:\FFPL\energy-monitoring-system\.venv\Scripts\python.exe script=main.py.

===== backend_runner.log =====
[21-07-2026 10:37:54.32] Runner invoked from D:\FFPL\energy-monitoring-system
[21-07-2026 10:38:55.74] Runner invoked from D:\FFPL\energy-monitoring-system
[21-07-2026 10:57:53.62] Backend process exited with code -1.
[21-07-2026 15:22:24.21] Backend process exited with code 1.
[21-07-2026 15:22:40.80] Runner invoked from D:\FFPL\energy-monitoring-system
[21-07-2026 15:40:22.19] Runner invoked from D:\FFPL\energy-monitoring-system
[21-07-2026 15:41:52.67] Runner invoked from D:\FFPL\energy-monitoring-system
[22-07-2026 19:33:00.10] Runner invoked from D:\FFPL\energy-monitoring-system
[22-07-2026 19:36:46.90] Runner invoked from D:\FFPL\energy-monitoring-system
[23-07-2026  8:57:15.63] Runner invoked from D:\FFPL\energy-monitoring-system
[23-07-2026  8:59:19.03] Runner invoked from D:\FFPL\energy-monitoring-system
[24-07-2026  9:32:05.50] Runner invoked from D:\FFPL\energy-monitoring-system
[24-07-2026  9:36:35.56] Runner invoked from D:\FFPL\energy-monitoring-system
[24-07-2026 14:20:27.08] Runner invoked from D:\FFPL\energy-monitoring-system
[24-07-2026 14:21:50.16] Backend process exited with code 1.
[24-07-2026 14:22:06.90] Runner invoked from D:\FFPL\energy-monitoring-system
[24-07-2026 14:22:08.25] Backend process exited with code 0.
[24-07-2026 15:31:03.36] Backend process exited with code 1.
[25-07-2026 14:34:57.75] Runner invoked from D:\FFPL\energy-monitoring-system
[25-07-2026 14:35:02.97] Backend process exited with code 0.
[26-07-2026 18:47:16.24] Runner invoked from D:\FFPL\energy-monitoring-system
[26-07-2026 18:47:17.56] Backend process exited with code 0.
[27-07-2026  8:06:26.29] Runner invoked from D:\FFPL\energy-monitoring-system
[27-07-2026  8:06:28.78] Backend process exited with code 0.
[28-07-2026  9:35:39.04] Runner invoked from D:\FFPL\energy-monitoring-system
[28-07-2026  9:35:44.94] Backend process exited with code 0.
[29-07-2026  9:22:53.37] Runner invoked from D:\FFPL\energy-monitoring-system
[29-07-2026  9:22:55.91] Backend process exited with code 0.
[29-07-2026 12:33:50.95] Runner invoked from D:\FFPL\energy-monitoring-system
[29-07-2026 12:33:54.01] Backend process exited with code 0.
[29-07-2026 22:42:58.91] Runner invoked from D:\FFPL\energy-monitoring-system
[31-07-2026  9:16:34.85] Runner invoked from D:\FFPL\energy-monitoring-system
[31-07-2026  9:16:37.42] Backend process exited with code 0.
[31-07-2026 15:46:58.97] Runner invoked from D:\FFPL\energy-monitoring-system
[31-07-2026 15:47:06.51] Backend process exited with code 0.
[01-08-2026 14:27:23.24] Runner invoked from D:\FFPL\energy-monitoring-system
[01-08-2026 14:27:27.77] Backend process exited with code 0.
[02-08-2026  8:07:07.38] Runner invoked from D:\FFPL\energy-monitoring-system
[02-08-2026  8:07:10.13] Backend process exited with code 0.
[02-08-2026 11:43:37.58] Runner invoked from D:\FFPL\energy-monitoring-system
